ID,會期,法案,提案時間,結果時間,法案結果,三讀,三讀＋二讀＋委員會審竣,三讀＋二讀＋委員會審查,黨團提案,提案人1,提案人2,提案人3,提案人4,提案人5,提案人6,提案人7,提案人8,提案人9,提案人10,提案人11,提案人12,提案人13,提案人14,提案人15,提案人16,提案人17,提案人18,提案人19,提案人20,提案人21,連署人1,連署人2,連署人3,連署人4,連署人5,連署人6,連署人7,連署人8,連署人9,連署人10,連署人11,連署人12,連署人13,連署人14,連署人15,連署人16,連署人17,連署人18,連署人19,連署人20,連署人21,連署人22,連署人23,連署人24,連署人25,連署人26,連署人27,連署人28,連署人29,連署人30,連署人31,連署人32,連署人33,連署人34,連署人35,連署人36,連署人37,連署人38,連署人39,連署人40,連署人41,連署人42,連署人43,連署人44,連署人45,連署人46,連署人47,連署人48,連署人49,連署人50,連署人51,連署人52,連署人53,連署人54,連署人55,連署人56,連署人57,連署人58,連署人59,連署人60,連署人61,連署人62,關鍵字,關係文書
2498,3,勞工退休金條例第十四條、第二十三條及第三十三條條文修正草案,2021/5/7,2023/12/13,委員會審查,0,0,1,0,郭國文,吳思瑤,林楚茵,何志偉,,,,,,,,,,,,,,,,,,鄭運鵬,洪申翰,王美惠,邱泰源,鍾佳濱,蘇巧慧,黃世杰,林昶佐,陳秀寳,吳玉琴,賴惠員,吳秉叡,沈發惠,莊競程,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,勞工退休金條例第十四條、第二十三條及第三十三條條文修正草案,本院委員郭國文、吳思瑤、林楚茵、何志偉等 18 人，為勞退新制自民國94年7月1日實施至今，已近十六年，當時創建之初確有解決工作型態轉變，以個人帳戶儲金制取代原有恩給制之分水嶺意義，但隨舊制人數日減、新制人數日多，理應精益求精，補制度草創之不周，以求取勞工更佳之老年經濟保障。首先是當時政府對私部門受僱者退休金出資比例為零，其次是僅以保證收益達當地銀行兩年定存利率為保障，便拿走所有儲金管理權。民國九十九年私校退撫在勞退新制實施四年半後跟進，但無論是政府角色（分攤達 32.5%）、給予自提及增額提撥雙倍免稅優惠、管理機制由勞資為主來組成財團法人負責，都與勞退有所不同，更重要的是給予受雇者百分之百的選擇權利。而私校退撫實施自選以來，歷經不斷改進，績效獲得受雇者信賴，制度面並多次獲得國際財經期刊獎項，相較之下，勞退新制之表現較為平庸，且近年曾先後出現若干人為弊端。同為我國私部門受僱者退休金制度，實有他山之石相互攻錯之必要。改進之道有三：一、為彰顯對私部門受僱者平等原則，政府應提供較目前為佳的提撥免稅額。二、基於退休金之受益主體為勞工，應將勞工退休金之管理決定權歸還勞工個人選擇，但保留可選擇目前統一操作的選項。三、參照各國自選投資個案及國內民情，設計不同風險（不同收益可能）種類之組合式投資標的，化繁為簡，並可進一步參考人生周期基金、延期請領、分期請領等作法。另一方面，則改良目前私校退撫中一部分不做保證收益的規定，並於投資組合中籌措財源、保證維持本金方式為之。綜上，為使勞工老年生活更具保障，將退休金之管理決定權歸還勞工個人選擇，特此提出「勞工退休金條例第十四條、第二十三條及第三十三條條文修正草案」。是否有當？敬請公決。 
2510,3,職業災害勞工保護法第八條條文修正草案,2021/5/7,2021/5/7,交付審查,0,0,0,0,蔡適應,,,,,,,,,,,,,,,,,,,,,莊瑞雄,湯蕙禎,余天,張宏陸,何志偉,賴惠員,洪申翰,周春米,黃世杰,邱泰源,陳秀寳,郭國文,管碧玲,林宜瑾,王美惠,許智傑,莊競程,蘇治芬,鄭運鵬,何欣純,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,職業災害勞工保護法第八條條文修正草案,本院委員蔡適應等 21 人，鑑於《職業災害勞工保護法》（以下稱本法）第一條揭櫫本法落實保障職業災害勞工權益之宗旨，於第八條第二項明定儘管勞工保險效力終止後，若勞工保險被保險人滿足一定條件者，得請領最高五年之生活津貼補助。惟現行排除條款範圍過於寬鬆，與勞工保險條例之職業傷害並未契合；且行政院已於三月二十五日通過《勞工職業災害保險及保護法》，於該法第一百零四條明文保留本法規定。爰擬具「職業災害勞工保護法」第八條條文修正草案。是否有當？敬請公決。 
2545,3,最低工資法草案,2021/5/7,2023/12/12,三讀,1,1,1,0,范雲,賴惠員,林宜瑾,吳思瑤,林楚茵,何志偉,,,,,,,,,,,,,,,,鍾佳濱,張廖萬堅,洪申翰,郭國文,賴品妤,周春米,賴瑞隆,何欣純,邱泰源,蘇巧慧,吳玉琴,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,最低工資法草案,本院委員范雲、賴惠員、林宜瑾、吳思瑤、林楚茵、何志偉等 17 人，鑑於現行基本工資審議辦法之位階屬法規命令，為使相關制度更為健全、提升法律位階，俾以穩定、明確地調整最低工資，有必要立法建構最低工資制度，強化最低工資審議程序。依據我國已簽署之《經濟社會文化權利國際公約》第七條明白揭示，勞工工作報酬之最低限度應維持本人及家屬符合合理生活水準；又，自九十八年十二月十日施行之《公民與政治權利國際公約及經濟社會文化權利國際公約施行法》第二條明定：「兩公約所揭示保障人權之規定，具有國內法律之效力。」為落實我國憲法對於生存權、工作權之保障，確保最低工資得使勞工及其家屬維持具有人性尊嚴之基本生活，爰擬具「最低工資法草案」。是否有當？敬請公決。 
2561,3,公務人員退休資遣撫卹法第九十五條條文修正草案,2021/5/7,2021/12/28,三讀,1,1,1,0,林奕華,孔文吉,,,,,,,,,,,,,,,,,,,,廖婉汝,李德維,游毓蘭,吳斯懷,鄭正鈐,楊瓊瓔,陳超明,萬美玲,曾銘宗,呂玉玲,溫玉霞,鄭天財,賴士葆,林思銘,林德福,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,公務人員退休資遣撫卹法第九十五條條文修正草案,本院委員林奕華、孔文吉等 17 人，有鑒於社會各界對於軍公教按月提撥退撫費用免稅制度比照現行勞工，採「提繳免稅、月退定額免稅」已有高度共識。行政院雖同意修法，將軍公教勞提繳退休撫卹費用規定一致，但多部法令同時修正，恐曠日費時，因此多拖延一至二年實施。由於我國現行所得稅之申報，採落後申報制，該年度所得及其扣除額，均於次年度結算。為使現行公務人員按月所繳付之退撫相關費用，得於一百十一年度所得稅申報時，皆享有免納入年度所得額課稅之優惠，爰擬具「公務人員退休資遣撫卹法」第九十五條條文修正草案。是否有當？敬請公決。 
2562,3,地方民意代表費用支給及村里長事務補助費補助條例第六條條文修正草案,2021/5/7,2022/3/30,委員會審查,0,0,1,0,林奕華,游毓蘭,,,,,,,,,,,,,,,,,,,,曾銘宗,呂玉玲,張育美,林思銘,翁重鈞,李德維,吳斯懷,鄭天財,吳怡玎,許淑華,鄭正鈐,陳雪生,溫玉霞,羅明才,陳超明,徐志榮,魯明哲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,地方民意代表費用支給及村里長事務補助費補助條例第六條條文修正草案,本院委員林奕華、葉毓蘭等 19 人，有鑑於《地方民意代表費用支給及村里長事務補助費補助條例》（以下簡稱本條例），自民國八十九年制定時，即明定定額之費用，補助直轄市、縣（市）議員聘用公費助理。然，該條例公布施行迄今已逾二十年。期間內，隨著國家經濟成長及物價波動，軍公教人員待遇業經四次調整，勞工基本薪資亦經十四次公告調整，惟前述地方民意代表公費助理補助費用總額，二十餘年來均未調整。且公費助理補助費，實務上係屬公費助理實質薪資給付性質，而非補助性質。為提升地方民意代表問政品質，健全地方議會公費助理聘用制度，爰擬具「地方民意代表費用支給及村里長事務補助費補助條例第六條條文修正草案」，將地方議會公費助理制度，比照立法院公費助理制度，並保障公費助理相關勞動權益，以健全地方議會公費助理聘用制度。是否有當？敬請公決。 
2564,3,政務人員退職撫卹條例第四十條條文修正草案,2021/5/7,2021/12/28,三讀,1,1,1,0,林奕華,,,,,,,,,,,,,,,,,,,,,羅明才,曾銘宗,吳怡玎,呂玉玲,萬美玲,李貴敏,游毓蘭,溫玉霞,吳斯懷,林思銘,蔣萬安,鄭正鈐,林文瑞,徐志榮,陳玉珍,林為洲,李德維,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,政務人員退職撫卹條例第四十條條文修正草案,本院委員林奕華等 18 人，有鑒於社會各界對於軍公教及政務人員按月提撥退撫費用免稅制度比照現行勞工，採「提繳免稅、月退定額免稅」已有高度共識。行政院雖同意修法，將軍公教勞及政務人員提繳退休撫卹費用規定一致，但多部法令同時修正，恐曠日費時，恐又因此多拖延一至二年實施。由於我國現行所得稅之申報，採落後申報制，該年度所得及其扣除額，均於次年度結算。為使現行政務人員按月所繳付之退撫相關費用，得於一百十一年度所得稅申報時，皆享有免納入年度所得額課稅之優惠，爰擬具「政務人員退職撫卹條例」第四十條條文修正草案。是否有當？敬請公決。 
2566,3,公立學校教職員退休資遣撫卹條例第一百條條文修正草案,2021/5/7,2021/12/28,三讀,1,1,1,0,林奕華,,,,,,,,,,,,,,,,,,,,,萬美玲,吳斯懷,鄭正鈐,羅明才,李貴敏,林思銘,林文瑞,徐志榮,李德維,曾銘宗,吳怡玎,游毓蘭,蔣萬安,陳玉珍,呂玉玲,溫玉霞,林為洲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,公立學校教職員退休資遣撫卹條例第一百條條文修正草案,本院委員林奕華等 18 人，有鑒於社會各界對於軍公教按月提撥退撫費用免稅制度比照現行勞工，採「提繳免稅、月退定額免稅」已有高度共識。行政院雖同意修法，將軍公教勞提繳退休撫卹費用規定一致，但多部法令同時修正，恐曠日費時，恐又因此多拖延一至二年實施。由於我國現行所得稅之申報，採落後申報制，該年度所得及其扣除額，均於次年度結算。為使現行公立學校教職員按月所繳付之退撫相關費用，得於一百十一年度所得稅申報時，皆享有免納入年度所得額課稅之優惠，爰擬具「公立學校教職員退休資遣撫卹條例」第一百條條文修正草案。是否有當？敬請公決。 
2567,3,長期照顧服務法部分條文修正草案,2021/5/7,2021/5/7,交付審查,0,0,0,0,蔣萬安,鄭天財,張育美,,,,,,,,,,,,,,,,,,,林德福,萬美玲,曾銘宗,溫玉霞,蔡壁如,魯明哲,王婉諭,李德維,徐志榮,游毓蘭,林為洲,陳超明,呂玉玲,林奕華,廖婉汝,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,長期照顧服務法部分條文修正草案,本院委員林奕華等 18 人，有鑒於社會各界對於軍公教按月提撥退撫費用免稅制度比照現行勞工，採「提繳免稅、月退定額免稅」已有高度共識。行政院雖同意修法，將軍公教勞提繳退休撫卹費用規定一致，但多部法令同時修正，恐曠日費時，恐又因此多拖延一至二年實施。由於我國現行所得稅之申報，採落後申報制，該年度所得及其扣除額，均於次年度結算。為使現行公立學校教職員按月所繳付之退撫相關費用，得於一百十一年度所得稅申報時，皆享有免納入年度所得額課稅之優惠，爰擬具「公立學校教職員退休資遣撫卹條例」第一百條條文修正草案。是否有當？敬請公決。 
2588,3,高級中等學校建教合作實施及建教生權益保障法部分條文修正草案,2021/5/14,2021/5/14,交付審查,0,0,0,0,林宜瑾,賴品妤,沈發惠,林楚茵,吳思瑤,,,,,,,,,,,,,,,,,范雲,賴惠員,蘇巧慧,楊曜,羅致政,王美惠,周春米,洪申翰,羅美玲,莊競程,湯蕙禎,吳玉琴,陳秀寳,邱泰源,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,高級中等學校建教合作實施及建教生權益保障法部分條文修正草案,本院委員林宜瑾、賴品妤、沈發惠、林楚茵、吳思瑤等 19 人，有鑑於整體職場環境有關勞動事務變化速度之快，且勞動人權及勞動權益內容具有相當之專業性、複雜性。是故，為強化中央主管機關以及勞工主管機關，對於建教生權益保障事項進行調查之密度、建教合作審議小組之角色，以及完備勞動人權及勞動權益手冊之內容，並為落實身心障礙者權利公約所揭示平等與不歧視之規定。爰擬具「高級中等學校建教合作實施及建教生權益保障法部分條文修正草案」。是否有當？敬請公決。 
2592,3,大量解僱勞工保護法第四條條文修正草案,2021/5/14,2021/5/14,交付審查,0,0,0,0,邱泰源,莊瑞雄,蘇震清,黃世杰,,,,,,,,,,,,,,,,,,郭國文,吳玉琴,陳明文,賴品妤,黃秀芳,江永昌,吳琪銘,湯蕙禎,林楚茵,王美惠,余天,周春米,林俊憲,吳思瑤,許智傑,陳瑩,羅致政,賴惠員,李昆澤,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,大量解僱勞工保護法第四條條文修正草案,本院委員邱泰源、莊瑞雄、蘇震清、黃世杰等 23 人，為保障勞工權益、促使事業單位確實遵照法令，避免事業單位無預警大量解僱勞工之情事，爰擬具「大量解僱勞工保護法第四條條文修正草案」。是否有當？敬請公決。 
2593,3,國立大學校院校務基金設置條例第十條條文修正草案,2021/5/14,2021/5/14,交付審查,0,0,0,0,邱泰源,莊瑞雄,蘇震清,黃世杰,林楚茵,,,,,,,,,,,,,,,,,郭國文,羅致政,林俊憲,賴惠員,吳琪銘,吳玉琴,王美惠,許智傑,江永昌,湯蕙禎,賴品妤,黃秀芳,周春米,陳明文,陳瑩,余天,李昆澤,吳思瑤,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,國立大學校院校務基金設置條例第十條條文修正草案,本院委員邱泰源、莊瑞雄、蘇震清、黃世杰、林楚茵等 23 人，為促使國立大學及公司、企業盡其社會責任，避免國立大學校院校務基金流入違法公司、企業，成為壓榨勞工、破壞環境之幫兇，爰擬具「國立大學校院校務基金設置條例第十條條文修正草案」。是否有當？敬請公決。 
2606,3,陸海空軍軍官士官服役條例第六十一條條文修正草案,2021/5/14,2021/12/28,三讀,1,1,1,0,林奕華,,,,,,,,,,,,,,,,,,,,,李德維,呂玉玲,陳超明,萬美玲,孔文吉,鄭天財,游毓蘭,曾銘宗,吳斯懷,廖婉汝,溫玉霞,鄭正鈐,林思銘,楊瓊瓔,賴士葆,林德福,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,陸海空軍軍官士官服役條例第六十一條條文修正草案,本院委員林奕華等 17 人，有鑒於社會各界對於軍公教按月提撥退撫費用免稅制度比照現行勞工，採「提繳免稅、月退定額免稅」已有高度共識。行政院雖同意修法，將軍公教勞提繳退休撫卹費用規定一致，但多部法令同時修正，不但曠日費時，恐又因此多拖延一至二年實施。由於我國現行所得稅之申報，採落後申報制，該年度所得及其扣除額，均於次年度結算。為使現行陸海空軍軍官及士官按月所繳付之退撫相關費用，得於一百十一年度所得稅申報時，皆享有免納入年度所得額課稅之優惠，爰擬具「陸海空軍軍官士官服役條例」第六十一條條文修正草案。是否有當？敬請公決。 
2609,3,軍人撫卹條例增訂第七條之一條文草案,2021/5/14,2023/5/8,委員會審竣,0,1,1,0,蔡適應,林昶佐,,,,,,,,,,,,,,,,,,,,王定宇,陳秀寳,蘇震清,邱志偉,湯蕙禎,余天,林宜瑾,趙正宇,林岱樺,吳秉叡,趙天麟,王美惠,沈發惠,羅致政,莊瑞雄,賴瑞隆,蘇治芬,周春米,羅美玲,高嘉瑜,林淑芬,黃世杰,林俊憲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,軍人撫卹條例增訂第七條之一條文草案,本院委員蔡適應、林昶佐等 25 人，鑑於《軍人撫卹條例》（以下稱本條例）所規範事項均以現役為條件，惟部分職業病具有潛伏期，儘管未於軍人服現役期間發病，卻早已累積足致發病之影響。綜觀現有機制，本條例與《軍人保險條例》均未如同《職業災害勞工保護法》第八條第二項精神訂定規範，復考量國家與軍人之特別權力關係，為使照顧更為完善，爰新增「軍人撫卹條例」第七條之一條文草案。是否有當？敬請公決。 
2624,3,性別工作平等法增訂第二十條之一條文草案,2021/5/14,2021/11/29,委員會審查,0,0,1,0,蔣萬安,,,,,,,,,,,,,,,,,,,,,鄭正鈐,楊瓊瓔,徐志榮,張育美,謝衣鳯,林為洲,廖國棟,曾銘宗,李德維,溫玉霞,陳玉珍,蔡壁如,羅明才,吳斯懷,孔文吉,林文瑞,魯明哲,陳超明,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,性別工作平等法增訂第二十條之一條文草案,本院委員蔣萬安等 19 人，有鑑於我國將於 2025 年邁入超高齡社會，未來勞工將面臨職場及照顧家人二擇一困境。然勞工一旦猝然離開職場，俟多年照顧事由消失或照顧責任解除後，其將面臨重返職場困難等困境，「照顧離職」倘若不積極面對及處理，恐將造成勞工、雇主及國家三輸的局面。國家在積極建構、推動長照政策之同時，亦應對於越來越多有長期照顧家人安排需求的勞工，給予立法支持及經濟上之協助。爰此，提案增訂「性別工作平等法」第二十條之一條文草案。是否有當？敬請公決。 
2660,3,勞動基準法第十七條條文修正草案,2021/5/21,2021/5/21,交付審查,0,0,0,0,呂玉玲,萬美玲,張育美,,,,,,,,,,,,,,,,,,,陳超明,李德維,吳斯懷,林文瑞,曾銘宗,吳怡玎,鄭天財,廖國棟,蔣萬安,林為洲,洪孟楷,陳玉珍,徐志榮,溫玉霞,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,勞動基準法第十七條條文修正草案,本院委員呂玉玲、萬美玲、張育美等 17 人，有鑑於現行勞動基準法保護勞工遭雇主資遣後獲取資遣費之權益，卻有雇主為拒付資遣費，使用強暴、脅迫、誘騙等違反勞工意願之方式，要求勞工簽署自願離職證明，致使勞工權益受損卻無法可罰之情況。爰提案「勞動基準法第十七條條文修正草案」。是否有當？敬請公決。 
